user_id,metric_date,total_steps,step_goal,total_distance_meters,total_calories,active_calories,bmr_calories,resting_heart_rate,max_heart_rate,min_heart_rate,average_heart_rate,avg_stress_level,max_stress_level,body_battery_high,body_battery_low,sleep_duration_hours,deep_sleep_hours,light_sleep_hours,rem_sleep_hours,awake_hours,deep_sleep_percentage,light_sleep_percentage,rem_sleep_percentage,awake_percentage,average_spo2,average_respiration,training_readiness_score,training_readiness_level,training_readiness_feedback,hrv_weekly_avg,hrv_last_night_avg,hrv_status,avg_waking_respiration_value,avg_sleep_respiration_value,lowest_respiration_value,highest_respiration_value,created_at,updated_at
1,2025-03-13,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:37.024122","2026-03-13 02:52:37.024125"
1,2025-03-14,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:37.618338","2026-03-13 02:52:37.618341"
1,2025-03-15,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:38.197056","2026-03-13 02:52:38.197059"
1,2025-03-16,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:38.777373","2026-03-13 02:52:38.777378"
1,2025-03-17,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:39.385853","2026-03-13 02:52:39.385859"
1,2025-03-18,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:39.966814","2026-03-13 02:52:39.966817"
1,2025-03-19,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:40.569411","2026-03-13 02:52:40.569416"
1,2025-03-20,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:41.128214","2026-03-13 02:52:41.128220"
1,2025-03-21,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:41.740250","2026-03-13 02:52:41.740255"
1,2025-03-22,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:42.569803","2026-03-13 02:52:42.569808"
1,2025-03-23,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:43.495708","2026-03-13 02:52:43.495713"
1,2025-03-24,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:44.117078","2026-03-13 02:52:44.117082"
1,2025-03-25,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:44.704786","2026-03-13 02:52:44.704792"
1,2025-03-26,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:45.262006","2026-03-13 02:52:45.262011"
1,2025-03-27,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:45.847183","2026-03-13 02:52:45.847189"
1,2025-03-28,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:46.714829","2026-03-13 02:52:46.714832"
1,2025-03-29,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:47.469418","2026-03-13 02:52:47.469421"
1,2025-03-30,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:48.037755","2026-03-13 02:52:48.037760"
1,2025-03-31,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:48.628185","2026-03-13 02:52:48.628187"
1,2025-04-01,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:49.163103","2026-03-13 02:52:49.163107"
1,2025-04-02,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:49.721854","2026-03-13 02:52:49.721860"
1,2025-04-03,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:50.353645","2026-03-13 02:52:50.353652"
1,2025-04-04,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:51.065984","2026-03-13 02:52:51.065989"
1,2025-04-05,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:51.669261","2026-03-13 02:52:51.669265"
1,2025-04-06,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:52.279519","2026-03-13 02:52:52.279525"
1,2025-04-07,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:52.908678","2026-03-13 02:52:52.908683"
1,2025-04-08,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:53.525925","2026-03-13 02:52:53.525928"
1,2025-04-09,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:54.120982","2026-03-13 02:52:54.120985"
1,2025-04-10,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:54.750272","2026-03-13 02:52:54.750276"
1,2025-04-11,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:55.297898","2026-03-13 02:52:55.297901"
1,2025-04-12,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:56.169261","2026-03-13 02:52:56.169266"
1,2025-04-13,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:57.037710","2026-03-13 02:52:57.037715"
1,2025-04-14,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:57.610654","2026-03-13 02:52:57.610657"
1,2025-04-15,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:58.178878","2026-03-13 02:52:58.178880"
1,2025-04-16,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:58.715296","2026-03-13 02:52:58.715298"
1,2025-04-17,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:59.278970","2026-03-13 02:52:59.278973"
1,2025-04-18,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:52:59.829780","2026-03-13 02:52:59.829783"
1,2025-04-19,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:00.388558","2026-03-13 02:53:00.388561"
1,2025-04-20,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:00.934269","2026-03-13 02:53:00.934272"
1,2025-04-21,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:01.526060","2026-03-13 02:53:01.526061"
1,2025-04-22,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:02.134464","2026-03-13 02:53:02.134468"
1,2025-04-23,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:02.741990","2026-03-13 02:53:02.741996"
1,2025-04-24,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:03.323697","2026-03-13 02:53:03.323699"
1,2025-04-25,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:03.911474","2026-03-13 02:53:03.911482"
1,2025-04-26,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:04.481792","2026-03-13 02:53:04.481795"
1,2025-04-27,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:05.024217","2026-03-13 02:53:05.024220"
1,2025-04-28,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:05.586000","2026-03-13 02:53:05.586006"
1,2025-04-29,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:06.167519","2026-03-13 02:53:06.167524"
1,2025-04-30,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:06.735173","2026-03-13 02:53:06.735175"
1,2025-05-01,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:07.303948","2026-03-13 02:53:07.303953"
1,2025-05-02,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:07.885279","2026-03-13 02:53:07.885284"
1,2025-05-03,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:08.488486","2026-03-13 02:53:08.488492"
1,2025-05-04,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:09.062626","2026-03-13 02:53:09.062628"
1,2025-05-05,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:09.619836","2026-03-13 02:53:09.619838"
1,2025-05-06,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:10.225454","2026-03-13 02:53:10.225459"
1,2025-05-07,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:10.795304","2026-03-13 02:53:10.795306"
1,2025-05-08,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:11.376598","2026-03-13 02:53:11.376604"
1,2025-05-09,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:11.957113","2026-03-13 02:53:11.957118"
1,2025-05-10,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:12.536333","2026-03-13 02:53:12.536342"
1,2025-05-11,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:13.148810","2026-03-13 02:53:13.148815"
1,2025-05-12,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:13.740667","2026-03-13 02:53:13.740670"
1,2025-05-13,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:14.344140","2026-03-13 02:53:14.344146"
1,2025-05-14,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:15.089683","2026-03-13 02:53:15.089688"
1,2025-05-15,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:15.747261","2026-03-13 02:53:15.747276"
1,2025-05-16,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:16.316495","2026-03-13 02:53:16.316500"
1,2025-05-17,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:16.870712","2026-03-13 02:53:16.870718"
1,2025-05-18,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:17.458497","2026-03-13 02:53:17.458503"
1,2025-05-19,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:18.070220","2026-03-13 02:53:18.070225"
1,2025-05-20,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:18.685912","2026-03-13 02:53:18.685914"
1,2025-05-21,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:19.234943","2026-03-13 02:53:19.234948"
1,2025-05-22,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:19.827978","2026-03-13 02:53:19.827983"
1,2025-05-23,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:20.788641","2026-03-13 02:53:20.788647"
1,2025-05-24,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:21.371360","2026-03-13 02:53:21.371365"
1,2025-05-25,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:22.238911","2026-03-13 02:53:22.238916"
1,2025-05-26,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:22.804802","2026-03-13 02:53:22.804803"
1,2025-05-27,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:23.377696","2026-03-13 02:53:23.377702"
1,2025-05-28,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:24.007190","2026-03-13 02:53:24.007196"
1,2025-05-29,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:24.578091","2026-03-13 02:53:24.578097"
1,2025-05-30,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:25.161144","2026-03-13 02:53:25.161148"
1,2025-05-31,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:25.702641","2026-03-13 02:53:25.702643"
1,2025-06-01,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:26.288888","2026-03-13 02:53:26.288894"
1,2025-06-02,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:26.881338","2026-03-13 02:53:26.881348"
1,2025-06-03,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:27.500521","2026-03-13 02:53:27.500526"
1,2025-06-04,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:28.071111","2026-03-13 02:53:28.071115"
1,2025-06-05,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:28.639688","2026-03-13 02:53:28.639691"
1,2025-06-06,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:29.249763","2026-03-13 02:53:29.249768"
1,2025-06-07,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:29.815374","2026-03-13 02:53:29.815380"
1,2025-06-08,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:30.395243","2026-03-13 02:53:30.395248"
1,2025-06-09,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:30.991018","2026-03-13 02:53:30.991024"
1,2025-06-10,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:31.604873","2026-03-13 02:53:31.604874"
1,2025-06-11,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:32.228799","2026-03-13 02:53:32.228805"
1,2025-06-12,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:32.827290","2026-03-13 02:53:32.827296"
1,2025-06-13,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:33.432370","2026-03-13 02:53:33.432375"
1,2025-06-14,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:33.998736","2026-03-13 02:53:33.998741"
1,2025-06-15,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:34.584761","2026-03-13 02:53:34.584764"
1,2025-06-16,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:35.141275","2026-03-13 02:53:35.141311"
1,2025-06-17,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:35.731451","2026-03-13 02:53:35.731456"
1,2025-06-18,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:36.299088","2026-03-13 02:53:36.299094"
1,2025-06-19,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:36.867226","2026-03-13 02:53:36.867229"
1,2025-06-20,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:37.468099","2026-03-13 02:53:37.468105"
1,2025-06-21,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:38.078503","2026-03-13 02:53:38.078506"
1,2025-06-22,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:38.634918","2026-03-13 02:53:38.634921"
1,2025-06-23,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:39.215197","2026-03-13 02:53:39.215202"
1,2025-06-24,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:39.782392","2026-03-13 02:53:39.782397"
1,2025-06-25,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:40.388791","2026-03-13 02:53:40.388796"
1,2025-06-26,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:40.952483","2026-03-13 02:53:40.952487"
1,2025-06-27,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:41.539092","2026-03-13 02:53:41.539095"
1,2025-06-28,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:42.106200","2026-03-13 02:53:42.106206"
1,2025-06-29,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:42.668370","2026-03-13 02:53:42.668373"
1,2025-06-30,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:43.224469","2026-03-13 02:53:43.224476"
1,2025-07-01,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:43.799874","2026-03-13 02:53:43.799878"
1,2025-07-02,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:44.376762","2026-03-13 02:53:44.376769"
1,2025-07-03,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:44.977319","2026-03-13 02:53:44.977324"
1,2025-07-04,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:45.547054","2026-03-13 02:53:45.547060"
1,2025-07-05,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:46.109219","2026-03-13 02:53:46.109222"
1,2025-07-06,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:46.824798","2026-03-13 02:53:46.824803"
1,2025-07-07,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:47.403178","2026-03-13 02:53:47.403183"
1,2025-07-08,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:47.973168","2026-03-13 02:53:47.973173"
1,2025-07-09,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:48.553969","2026-03-13 02:53:48.553976"
1,2025-07-10,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:49.157897","2026-03-13 02:53:49.157902"
1,2025-07-11,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:49.763084","2026-03-13 02:53:49.763088"
1,2025-07-12,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:50.398654","2026-03-13 02:53:50.398658"
1,2025-07-13,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:50.962164","2026-03-13 02:53:50.962171"
1,2025-07-14,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:51.528907","2026-03-13 02:53:51.528913"
1,2025-07-15,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:52.095237","2026-03-13 02:53:52.095239"
1,2025-07-16,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:52.759682","2026-03-13 02:53:52.759685"
1,2025-07-17,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:53.361564","2026-03-13 02:53:53.361570"
1,2025-07-18,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:53.953721","2026-03-13 02:53:53.953724"
1,2025-07-19,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:54.519113","2026-03-13 02:53:54.519117"
1,2025-07-20,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:55.097570","2026-03-13 02:53:55.097574"
1,2025-07-21,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:55.672769","2026-03-13 02:53:55.672775"
1,2025-07-22,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:56.258906","2026-03-13 02:53:56.258912"
1,2025-07-23,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:56.852897","2026-03-13 02:53:56.852902"
1,2025-07-24,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:57.432446","2026-03-13 02:53:57.432452"
1,2025-07-25,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:58.018645","2026-03-13 02:53:58.018651"
1,2025-07-26,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:58.589908","2026-03-13 02:53:58.589917"
1,2025-07-27,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:59.134195","2026-03-13 02:53:59.134201"
1,2025-07-28,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:53:59.742666","2026-03-13 02:53:59.742672"
1,2025-07-29,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:54:00.361186","2026-03-13 02:54:00.361191"
1,2025-07-30,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:54:00.970333","2026-03-13 02:54:00.970338"
1,2025-07-31,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:54:01.597272","2026-03-13 02:54:01.597277"
1,2025-08-01,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:54:02.277627","2026-03-13 02:54:02.277633"
