user_id,metric_date,total_steps,step_goal,total_distance_meters,total_calories,active_calories,bmr_calories,resting_heart_rate,max_heart_rate,min_heart_rate,average_heart_rate,avg_stress_level,max_stress_level,body_battery_high,body_battery_low,sleep_duration_hours,deep_sleep_hours,light_sleep_hours,rem_sleep_hours,awake_hours,deep_sleep_percentage,light_sleep_percentage,rem_sleep_percentage,awake_percentage,average_spo2,average_respiration,training_readiness_score,training_readiness_level,training_readiness_feedback,hrv_weekly_avg,hrv_last_night_avg,hrv_status,avg_waking_respiration_value,avg_sleep_respiration_value,lowest_respiration_value,highest_respiration_value,created_at,updated_at
1,2025-11-15,10090,5480,8534.0,2565,744,1821,45,153,42,73.3180555555556,35,98,93,13,9.4,1.28333333333333,3.8,4.31666666666667,0.1,13.6524822695035,40.4255319148936,45.9219858156028,1.06382978723404,,,,,,,,,15.0,16.0,11.0,23.0,"2026-03-13 02:55:15.492555","2026-03-13 02:55:16.394927"
1,2025-11-16,5387,6410,4315.0,2104,283,1821,44,123,42,63.7138888888889,25,97,100,32,10.4666666666667,0.916666666666667,4.28333333333333,5.26666666666667,0.1,8.75796178343949,40.9235668789809,50.3184713375796,0.955414012738854,,,,,,,,,14.0,17.0,11.0,23.0,"2026-03-13 02:55:16.614293","2026-03-13 02:55:17.486332"
1,2025-11-17,3602,6310,2885.0,2264,443,1821,40,126,39,63.9847222222222,29,99,100,21,11.1,1.25,4.96666666666667,4.88333333333333,0.0333333333333333,11.2612612612613,44.7447447447448,43.993993993994,0.3003003003003,,,,,,,,,15.0,16.0,12.0,21.0,"2026-03-13 02:55:17.705428","2026-03-13 02:55:18.644510"
1,2025-11-18,11482,5770,10097.0,2783,962,1821,45,188,41,75.6535211267606,41,99,98,5,11.3,1.23333333333333,7.28333333333333,2.78333333333333,0.0333333333333333,10.9144542772861,64.4542772861357,24.6312684365782,0.294985250737463,,,,,,,,,15.0,16.0,10.0,20.0,"2026-03-13 02:55:18.862694","2026-03-13 02:55:19.716641"
1,2025-11-19,3289,6350,2635.0,2221,400,1821,50,118,48,70.2111111111111,34,99,78,8,10.65,1.43333333333333,5.8,3.41666666666667,0.0833333333333333,13.4585289514867,54.4600938967136,32.0813771517997,0.782472613458529,,,,,,,,,15.0,16.0,12.0,21.0,"2026-03-13 02:55:19.942091","2026-03-13 02:55:20.826183"
1,2025-11-20,5197,6050,4180.0,2368,547,1821,48,118,44,76.5674796747967,45,99,100,8,7.73333333333333,0.933333333333333,4.13333333333333,2.66666666666667,0.05,12.0689655172414,53.448275862069,34.4827586206897,0.646551724137931,,,,,,,,,14.0,16.0,10.0,20.0,"2026-03-13 02:55:21.054755","2026-03-13 02:55:21.926275"
1,2025-11-21,8829,5880,7124.0,2261,440,1821,49,119,51,81.1627906976744,52,99,75,7,,,,,,,,,,,,,,,,,,13.0,,10.0,20.0,"2026-03-13 02:55:22.204040","2026-03-13 02:55:22.821456"
1,2025-11-22,12984,6180,13311.0,2903,1082,1821,44,184,42,73.3680555555556,29,99,100,10,9.9,0.25,5.71666666666667,3.93333333333333,0.0166666666666667,2.52525252525253,57.7441077441077,39.7306397306397,0.168350168350168,,,,,,,,,14.0,15.0,10.0,25.0,"2026-03-13 02:55:23.045265","2026-03-13 02:55:23.942909"
1,2025-11-23,4786,7540,3834.0,2331,510,1821,44,125,43,70.2388888888889,32,99,99,14,9.71666666666667,0.766666666666667,4.48333333333333,4.46666666666667,0.2,7.89022298456261,46.1406518010292,45.9691252144082,2.05831903945112,,,,,,,,,14.0,16.0,10.0,21.0,"2026-03-13 02:55:24.239413","2026-03-13 02:55:25.191630"
1,2025-11-24,4272,7270,3429.0,2588,767,1821,47,148,45,75.9415954415954,42,99,96,6,10.05,1.06666666666667,4.78333333333333,4.2,0.05,10.6135986733002,47.5953565505804,41.7910447761194,0.497512437810945,,,,,,,,,14.0,16.0,10.0,22.0,"2026-03-13 02:55:25.423121","2026-03-13 02:55:26.332082"
1,2025-11-25,4675,6670,3765.0,2506,685,1821,50,143,48,74.5194444444444,37,97,88,9,9.15,0.416666666666667,4.15,4.58333333333333,0.0666666666666667,4.55373406193078,45.3551912568306,50.0910746812386,0.728597449908925,,,,,,,,,14.0,15.0,10.0,20.0,"2026-03-13 02:55:26.564160","2026-03-13 02:55:27.487283"
1,2025-11-26,6876,6280,5524.0,3613,1792,1821,51,139,49,80.7194444444444,34,99,80,10,10.5166666666667,0.666666666666667,5.88333333333333,3.96666666666667,0.133333333333333,6.3391442155309,55.9429477020602,37.7179080824089,1.26782884310618,,,,,,,,,14.0,15.0,11.0,21.0,"2026-03-13 02:55:27.707815","2026-03-13 02:55:28.593895"
1,2025-11-27,11027,6340,10087.0,3374,1553,1821,48,190,44,81.6861111111111,39,99,88,11,8.6,1.35,5.76666666666667,1.48333333333333,,15.6976744186047,67.0542635658915,17.2480620155039,0.0,,,,,,,,,14.0,15.0,11.0,19.0,"2026-03-13 02:55:28.816380","2026-03-13 02:55:29.888311"
1,2025-11-28,1579,7280,1274.0,1884,63,1821,49,107,44,64.3777777777778,26,96,75,21,11.8833333333333,1.73333333333333,7.26666666666667,2.88333333333333,0.166666666666667,14.586255259467,61.1500701262272,24.2636746143057,1.40252454417952,,,,,,,,,14.0,16.0,12.0,23.0,"2026-03-13 02:55:30.126190","2026-03-13 02:55:31.196398"
1,2025-11-29,4343,6710,3486.0,2375,554,1821,45,118,44,71.9042253521127,34,99,100,14,10.8666666666667,1.3,6.21666666666667,3.35,0.316666666666667,11.9631901840491,57.2085889570552,30.8282208588957,2.91411042944785,,,,,,,,,14.0,16.0,12.0,20.0,"2026-03-13 02:55:31.423369","2026-03-13 02:55:32.324331"
1,2025-11-30,2864,6240,2299.0,2177,356,1821,43,117,43,79.634382566586,55,99,62,6,,,,,,,,,,,,,,,,,,14.0,,12.0,20.0,"2026-03-13 02:55:32.547578","2026-03-13 02:55:33.196715"
1,2025-12-01,5334,5570,4273.0,2507,686,1821,47,138,46,73.7388888888889,32,99,97,12,9.56666666666667,0.4,5.86666666666667,3.3,0.183333333333333,4.18118466898955,61.3240418118467,34.4947735191638,1.91637630662021,,,,,,,,,15.0,16.0,10.0,23.0,"2026-03-13 02:55:33.430933","2026-03-13 02:55:34.337646"
1,2025-12-02,5349,5530,4316.0,2480,659,1821,44,134,43,71.9458333333333,35,99,100,11,10.0166666666667,0.283333333333333,6.26666666666667,3.46666666666667,0.0666666666666667,2.82861896838602,62.5623960066556,34.6089850249584,0.665557404326123,,,,,,,,,14.0,16.0,10.0,23.0,"2026-03-13 02:55:34.574076","2026-03-13 02:55:35.479463"
1,2025-12-03,4893,5500,4014.0,2517,696,1821,48,136,45,74.2875,40,99,84,7,10.9833333333333,1.48333333333333,6.73333333333333,2.76666666666667,0.133333333333333,13.50531107739,61.3050075872534,25.1896813353566,1.21396054628225,,,,,,,,,13.0,16.0,10.0,22.0,"2026-03-13 02:55:35.702220","2026-03-13 02:55:36.610297"
1,2025-12-04,8848,5380,7174.0,3162,1341,1821,47,142,46,80.6166666666667,35,99,93,5,11.7666666666667,0.1,6.98333333333333,4.68333333333333,0.116666666666667,0.84985835694051,59.3484419263456,39.8016997167139,0.991501416430595,,,,,,,,,14.0,15.0,11.0,23.0,"2026-03-13 02:55:36.837844","2026-03-13 02:55:37.823573"
1,2025-12-05,7754,5730,6228.0,2970,1149,1821,47,153,44,80.7277777777778,44,99,83,5,10.05,0.233333333333333,5.31666666666667,4.5,0.0166666666666667,2.32172470978441,52.9021558872305,44.7761194029851,0.165837479270315,,,,,,,,,14.0,16.0,10.0,20.0,"2026-03-13 02:55:38.047192","2026-03-13 02:55:38.964988"
1,2025-12-06,5956,6140,4787.0,2658,837,1821,53,136,51,79.0625,47,99,55,5,7.96666666666667,1.05,5.66666666666667,1.25,0.0333333333333333,13.1799163179916,71.1297071129707,15.6903765690377,0.418410041841004,,,,,,,,,14.0,16.0,10.0,23.0,"2026-03-13 02:55:39.248421","2026-03-13 02:55:40.132749"
1,2025-12-07,4323,6130,3463.0,2631,810,1821,50,126,50,78.575,46,99,75,7,9.93333333333333,,5.78333333333333,4.15,0.05,0.0,58.2214765100671,41.7785234899329,0.503355704697987,,,,,,,,,13.0,16.0,10.0,22.0,"2026-03-13 02:55:40.348679","2026-03-13 02:55:41.232330"
1,2025-12-08,8990,5770,7582.0,2918,1097,1821,50,187,46,81.8958333333333,46,99,80,5,10.6666666666667,1.4,5.3,3.96666666666667,0.0166666666666667,13.125,49.6875,37.1875,0.15625,,,,,,,,,14.0,16.0,3.0,21.0,"2026-03-13 02:55:41.462548","2026-03-13 02:55:42.434704"
1,2025-12-09,5048,6100,4090.0,2539,718,1821,52,136,52,77.4222222222222,44,99,73,5,10.7666666666667,0.9,4.98333333333333,4.88333333333333,0.0166666666666667,8.35913312693498,46.2848297213622,45.3560371517028,0.154798761609907,,,,,,,,,14.0,17.0,10.0,21.0,"2026-03-13 02:55:42.656682","2026-03-13 02:55:43.550166"
1,2025-12-10,19,6000,15.0,445,0,445,51,67,49,57.8863636363636,14,41,72,19,7.58333333333333,0.733333333333333,3.3,3.55,0.0166666666666667,9.67032967032967,43.5164835164835,46.8131868131868,0.21978021978022,,,,,,,,,,17.0,12.0,22.0,"2026-03-13 02:55:43.775570","2026-03-13 02:55:44.361749"
1,2025-12-11,,6000,,1821,0,1821,,,,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:55:44.586406","2026-03-13 02:55:44.965463"
1,2025-12-12,,6000,,1821,0,1821,,,,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:55:45.336722","2026-03-13 02:55:45.843974"
1,2025-12-13,3349,6000,2683.0,2042,221,1821,62,116,54,78.78515625,58,98,92,5,,,,,,,,,,,,,,,,,,14.0,,11.0,21.0,"2026-03-13 02:55:46.223080","2026-03-13 02:55:46.872384"
1,2025-12-14,5753,5470,4625.0,2205,384,1821,49,119,46,72.5319444444444,39,99,70,5,10.0,1.66666666666667,5.7,2.63333333333333,0.183333333333333,16.6666666666667,57.0,26.3333333333333,1.83333333333333,,,,,,,,,14.0,17.0,12.0,23.0,"2026-03-13 02:55:47.124130","2026-03-13 02:55:48.114426"
1,2025-12-15,4636,5500,3803.0,2450,629,1821,47,152,45,72.5888888888889,37,99,93,11,10.3666666666667,1.73333333333333,4.9,3.73333333333333,0.0166666666666667,16.7202572347267,47.2668810289389,36.0128617363344,0.160771704180064,,,,,,,,,14.0,16.0,9.0,23.0,"2026-03-13 02:55:48.396100","2026-03-13 02:55:49.495884"
1,2025-12-16,11133,5420,8918.0,3014,1193,1821,50,169,45,80.1013888888889,37,99,84,5,10.75,1.78333333333333,6.31666666666667,2.65,0.116666666666667,16.5891472868217,58.7596899224806,24.6511627906977,1.08527131782946,,,,,,,,,14.0,15.0,10.0,22.0,"2026-03-13 02:55:49.728761","2026-03-13 02:55:50.635595"
1,2025-12-17,7889,6000,6319.0,2588,767,1821,44,124,41,74.2722222222222,38,99,100,7,10.5,0.966666666666667,4.7,4.83333333333333,0.166666666666667,9.20634920634921,44.7619047619048,46.031746031746,1.58730158730159,,,,,,,,,14.0,15.0,11.0,20.0,"2026-03-13 02:55:50.902895","2026-03-13 02:55:51.886846"
1,2025-12-18,6961,6380,5682.0,2363,542,1821,42,119,41,69.6472222222222,35,99,90,13,10.5833333333333,0.416666666666667,5.48333333333333,4.68333333333333,0.0166666666666667,3.93700787401575,51.8110236220472,44.251968503937,0.15748031496063,,,,,,,,,14.0,15.0,10.0,21.0,"2026-03-13 02:55:52.129754","2026-03-13 02:55:53.043944"
1,2025-12-19,4521,6500,3621.0,2217,396,1821,47,120,44,71.9055555555556,40,99,100,10,10.5666666666667,0.3,6.15,4.1,0.0833333333333333,2.8391167192429,58.2018927444795,38.801261829653,0.788643533123028,,,,,,,,,15.0,15.0,10.0,22.0,"2026-03-13 02:55:53.263540","2026-03-13 02:55:54.199426"
1,2025-12-20,9064,6310,7166.0,2558,737,1821,45,167,44,75.8236111111111,42,99,87,5,9.8,1.46666666666667,4.01666666666667,4.31666666666667,0.0166666666666667,14.9659863945578,40.9863945578231,44.047619047619,0.170068027210884,,,,,,,,,14.0,16.0,10.0,22.0,"2026-03-13 02:55:54.421570","2026-03-13 02:55:55.353946"
1,2025-12-21,3226,6590,2614.0,2159,338,1821,50,114,49,73.4222222222222,45,99,69,5,11.9833333333333,0.833333333333333,7.46666666666667,3.68333333333333,0.4,6.95410292072323,62.3087621696801,30.7371349095967,3.33796940194715,,,,,,,,,15.0,15.0,11.0,22.0,"2026-03-13 02:55:55.593302","2026-03-13 02:55:56.504279"
1,2025-12-22,8275,6260,6964.0,2879,1058,1821,50,184,51,82.9083333333333,52,99,62,5,10.0,1.33333333333333,5.95,2.71666666666667,0.4,13.3333333333333,59.5,27.1666666666667,4.0,,,,,,,,,14.0,15.0,11.0,20.0,"2026-03-13 02:55:56.712084","2026-03-13 02:55:57.603447"
1,2025-12-23,5744,6470,4697.0,2808,987,1821,50,168,53,83.3061840120664,55,99,51,5,8.71666666666667,1.71666666666667,4.01666666666667,2.98333333333333,0.0666666666666667,19.6940726577438,46.0803059273423,34.225621414914,0.764818355640535,,,,,,,,,14.0,16.0,12.0,20.0,"2026-03-13 02:55:57.873833","2026-03-13 02:55:58.963243"
1,2025-12-24,11020,6400,8823.0,2728,907,1821,51,126,56,83.4638888888889,45,97,28,5,6.53333333333333,1.4,4.56666666666667,0.566666666666667,0.0166666666666667,21.4285714285714,69.8979591836735,8.6734693877551,0.255102040816327,,,,,,,,,13.0,16.0,10.0,23.0,"2026-03-13 02:55:59.263372","2026-03-13 02:56:00.165701"
1,2025-12-25,4719,6870,2724.0,2519,698,1821,51,123,54,76.9152777777778,29,97,90,5,8.33333333333333,0.416666666666667,5.55,2.36666666666667,,5.0,66.6,28.4,0.0,,,,,,,,,14.0,15.0,11.0,22.0,"2026-03-13 02:56:00.385874","2026-03-13 02:56:01.318263"
1,2025-12-26,6724,6660,5396.0,2657,836,1821,52,131,54,79.9906015037594,33,99,98,26,11.7833333333333,2.15,6.53333333333333,3.1,0.0666666666666667,18.2461103253182,55.4455445544555,26.3083451202263,0.565770862800566,,,,,,,,,15.0,16.0,11.0,24.0,"2026-03-13 02:56:01.586340","2026-03-13 02:56:02.532345"
1,2025-12-27,10691,6670,8579.0,2935,1114,1821,55,136,57,87.1844331641286,42,99,75,11,,,,,,,,,,,,,,,,,,14.0,,10.0,21.0,"2026-03-13 02:56:02.779712","2026-03-13 02:56:03.402175"
1,2025-12-28,4053,7480,3247.0,2293,472,1821,52,116,47,79.9416666666667,41,96,94,16,7.53333333333333,1.03333333333333,4.51666666666667,1.98333333333333,,13.716814159292,59.9557522123894,26.3274336283186,0.0,,,,,,,,,15.0,15.0,11.0,22.0,"2026-03-13 02:56:03.651118","2026-03-13 02:56:04.502837"
1,2025-12-29,3442,7140,2757.0,2170,349,1821,51,118,48,72.8013888888889,33,98,100,21,12.5833333333333,2.05,4.01666666666667,6.51666666666667,0.0333333333333333,16.2913907284768,31.9205298013245,51.7880794701987,0.264900662251656,,,,,,,,,14.0,16.0,10.0,23.0,"2026-03-13 02:56:04.755891","2026-03-13 02:56:05.790889"
1,2025-12-30,2208,6400,1769.0,1922,101,1821,46,113,42,65.0694444444444,24,98,100,24,12.3666666666667,1.8,6.01666666666667,4.55,0.9,14.55525606469,48.6522911051213,36.7924528301887,7.27762803234501,,,,,,,,,15.0,16.0,11.0,23.0,"2026-03-13 02:56:06.015170","2026-03-13 02:56:06.943647"
1,2025-12-31,10205,5570,8786.0,3189,1368,1821,54,184,51,82.0722222222222,35,99,90,7,10.8833333333333,2.55,5.21666666666667,3.11666666666667,0.15,23.4303215926493,47.9326186830015,28.6370597243492,1.37825421133231,,,,,,,,,14.0,17.0,11.0,22.0,"2026-03-13 02:56:07.160757","2026-03-13 02:56:08.154807"
1,2026-01-01,2702,6040,2164.0,2333,512,1821,49,140,45,71.0125,25,98,92,26,11.35,0.883333333333333,7.78333333333333,2.68333333333333,0.25,7.78267254038179,68.575624082232,23.6417033773862,2.20264317180617,,,,,,,,,15.0,15.0,10.0,21.0,"2026-03-13 02:56:08.401801","2026-03-13 02:56:09.331213"
1,2026-01-02,3177,5710,2545.0,2035,220,1815,53,110,51,68.7555555555556,28,98,100,26,11.8333333333333,0.933333333333333,6.51666666666667,4.38333333333333,0.0666666666666667,7.88732394366197,55.0704225352113,37.0422535211268,0.563380281690141,,,,,,,,,15.0,15.0,10.0,22.0,"2026-03-13 02:56:09.553245","2026-03-13 02:56:10.478144"
1,2026-01-03,12270,5210,10501.0,3178,1363,1815,49,187,45,83.35,42,99,84,5,6.36666666666667,,3.81666666666667,2.55,,0.0,59.9476439790576,40.0523560209424,0.0,,,,,,,,,14.0,16.0,11.0,20.0,"2026-03-13 02:56:10.714417","2026-03-13 02:56:11.642315"
1,2026-01-04,4130,5920,3313.0,2158,343,1815,54,120,54,74.2097222222222,38,98,69,13,8.68333333333333,0.116666666666667,5.0,3.56666666666667,,1.34357005758157,57.5815738963532,41.0748560460653,0.0,,,,,,,,,14.0,16.0,12.0,22.0,"2026-03-13 02:56:11.858862","2026-03-13 02:56:12.809256"
1,2026-01-05,2941,5750,2356.0,1893,78,1815,51,104,48,71.0528571428571,35,95,74,20,11.5666666666667,0.466666666666667,7.18333333333333,3.91666666666667,0.266666666666667,4.03458213256484,62.1037463976945,33.8616714697406,2.30547550432277,,,,,,,,,14.0,15.0,10.0,20.0,"2026-03-13 02:56:13.037424","2026-03-13 02:56:13.848356"
1,2026-01-06,4358,5190,3531.0,2509,694,1815,51,129,48,77.7546628407461,45,99,100,5,9.41666666666667,0.183333333333333,5.55,3.68333333333333,,1.94690265486726,58.9380530973451,39.1150442477876,0.0,,,,,,,,,14.0,15.0,10.0,20.0,"2026-03-13 02:56:14.074354","2026-03-13 02:56:14.876431"
1,2026-01-07,8857,5030,7805.0,3160,1345,1815,50,183,49,81.3397058823529,34,100,78,11,10.5,0.05,5.05,5.4,0.0666666666666667,0.476190476190476,48.0952380952381,51.4285714285714,0.634920634920635,,,,,,,,,15.0,15.0,10.0,24.0,"2026-03-13 02:56:15.121497","2026-03-13 02:56:16.005850"
1,2026-01-08,810,5420,654.0,1834,19,1815,44,91,42,60.5875,18,86,100,31,9.48333333333333,0.15,4.91666666666667,4.41666666666667,0.0333333333333333,1.5817223198594,51.8453427065026,46.572934973638,0.351493848857645,,,,,,,,,16.0,16.0,12.0,24.0,"2026-03-13 02:56:16.220406","2026-03-13 02:56:17.115335"
1,2026-01-09,1056,4960,853.0,1846,31,1815,41,104,40,60.8375,25,93,100,40,10.9666666666667,0.983333333333333,5.25,4.73333333333333,0.0666666666666667,8.96656534954407,47.8723404255319,43.161094224924,0.60790273556231,,,,,,,,,16.0,17.0,12.0,23.0,"2026-03-13 02:56:17.418690","2026-03-13 02:56:18.515007"
1,2026-01-10,5795,4180,4382.0,2537,722,1815,43,123,41,72.5930555555556,38,99,100,8,9.01666666666667,,5.75,3.26666666666667,0.383333333333333,0.0,63.7707948243993,36.2292051756007,4.25138632162662,,,,,,,,,15.0,16.0,11.0,22.0,"2026-03-13 02:56:18.736358","2026-03-13 02:56:19.616139"
