user_id,metric_date,total_steps,step_goal,total_distance_meters,total_calories,active_calories,bmr_calories,resting_heart_rate,max_heart_rate,min_heart_rate,average_heart_rate,avg_stress_level,max_stress_level,body_battery_high,body_battery_low,sleep_duration_hours,deep_sleep_hours,light_sleep_hours,rem_sleep_hours,awake_hours,deep_sleep_percentage,light_sleep_percentage,rem_sleep_percentage,awake_percentage,average_spo2,average_respiration,training_readiness_score,training_readiness_level,training_readiness_feedback,hrv_weekly_avg,hrv_last_night_avg,hrv_status,avg_waking_respiration_value,avg_sleep_respiration_value,lowest_respiration_value,highest_respiration_value,created_at,updated_at
1,2026-01-11,3908,4350,3130.0,2129,314,1815,48,118,45,69.2513888888889,35,99,92,14,10.2333333333333,,5.78333333333333,4.45,0.05,0.0,56.514657980456,43.485342019544,0.488599348534202,,,,,,,,,15.0,16.0,12.0,22.0,"2026-03-13 02:56:19.825603","2026-03-13 02:56:20.704560"
1,2026-01-12,8201,4310,6609.0,2908,1093,1815,49,128,44,79.6569444444444,41,99,99,5,9.06666666666667,0.533333333333333,5.3,3.23333333333333,0.0333333333333333,5.88235294117647,58.4558823529412,35.6617647058824,0.367647058823529,,,,,,,,,14.0,16.0,11.0,23.0,"2026-03-13 02:56:20.928949","2026-03-13 02:56:21.807212"
1,2026-01-13,6481,4700,5224.0,2793,978,1815,46,171,44,80.4958333333333,45,99,69,5,9.38333333333333,1.33333333333333,4.65,3.4,0.1,14.2095914742451,49.5559502664298,36.234458259325,1.06571936056838,,,,,,,,,14.0,15.0,11.0,21.0,"2026-03-13 02:56:22.019709","2026-03-13 02:56:22.909733"
1,2026-01-14,4405,5060,3539.0,2055,240,1815,46,118,46,72.275,40,97,82,10,11.1666666666667,0.35,5.85,4.96666666666667,0.0833333333333333,3.13432835820895,52.3880597014925,44.4776119402985,0.746268656716418,,,,,,,,,14.0,16.0,11.0,23.0,"2026-03-13 02:56:23.122079","2026-03-13 02:56:24.026985"
1,2026-01-15,4386,5000,3513.0,2333,518,1815,47,172,45,73.6861111111111,37,100,96,11,9.78333333333333,,4.85,4.93333333333333,0.0333333333333333,0.0,49.5741056218058,50.4258943781942,0.340715502555366,,,,,,,,,14.0,15.0,12.0,21.0,"2026-03-13 02:56:24.267484","2026-03-13 02:56:25.170100"
1,2026-01-16,6313,4880,5095.0,2680,865,1815,46,165,44,78.0440729483283,43,100,96,7,9.35,1.35,4.71666666666667,3.28333333333333,0.0166666666666667,14.4385026737968,50.445632798574,35.1158645276292,0.17825311942959,,,,,,,,,14.0,15.0,12.0,21.0,"2026-03-13 02:56:25.398570","2026-03-13 02:56:26.272746"
1,2026-01-17,5044,5030,5692.0,2730,915,1815,50,176,50,88.0744466800805,62,99,79,5,,,,,,,,,,,,,,,,,,13.0,,10.0,19.0,"2026-03-13 02:56:26.488545","2026-03-13 02:56:27.118166"
1,2026-01-18,3587,5040,2885.0,2390,575,1815,47,133,45,73.9458333333333,40,99,89,10,9.23333333333333,,5.68333333333333,3.55,0.0333333333333333,0.0,61.5523465703971,38.4476534296029,0.36101083032491,,,,,,,,,14.0,15.0,12.0,22.0,"2026-03-13 02:56:27.355756","2026-03-13 02:56:28.257118"
1,2026-01-19,2552,4900,2044.0,2099,284,1815,51,121,47,73,43,99,90,14,10.5333333333333,0.3,6.2,4.03333333333333,0.0666666666666667,2.84810126582278,58.8607594936709,38.2911392405063,0.632911392405063,,,,,,,,,15.0,16.0,10.0,22.0,"2026-03-13 02:56:28.474176","2026-03-13 02:56:29.382925"
1,2026-01-20,7422,4430,5967.0,2996,1181,1815,48,139,46,81.4652777777778,47,99,81,5,9.73333333333333,1.88333333333333,5.0,2.85,0.0333333333333333,19.3493150684932,51.3698630136986,29.2808219178082,0.342465753424658,,,,,,,,,15.0,16.0,10.0,22.0,"2026-03-13 02:56:29.603510","2026-03-13 02:56:30.529870"
1,2026-01-21,15957,4730,14229.0,3269,1454,1815,52,185,57,88.3941504178273,51,99,33,5,10.3333333333333,1.43333333333333,6.08333333333333,2.81666666666667,0.0166666666666667,13.8709677419355,58.8709677419355,27.258064516129,0.161290322580645,,,,,,,,,14.0,15.0,11.0,22.0,"2026-03-13 02:56:30.753982","2026-03-13 02:56:31.564068"
1,2026-01-22,7018,6730,5667.0,2629,814,1815,53,152,55,79.9138888888889,42,99,70,5,9.35,0.1,5.7,3.55,0.216666666666667,1.06951871657754,60.9625668449198,37.9679144385027,2.31729055258467,,,,,,,,,14.0,15.0,11.0,21.0,"2026-03-13 02:56:31.796471","2026-03-13 02:56:32.680725"
1,2026-01-23,7668,6790,6142.0,2228,413,1815,54,119,51,77.3944444444444,37,97,63,5,8.13333333333333,0.05,5.35,2.73333333333333,,0.614754098360656,65.7786885245902,33.6065573770492,0.0,,,,,,,,,14.0,15.0,12.0,19.0,"2026-03-13 02:56:32.907126","2026-03-13 02:56:33.789264"
1,2026-01-24,5888,6970,4757.0,2360,545,1815,52,116,46,76.2791666666667,38,98,67,7,7.11666666666667,0.833333333333333,4.28333333333333,2.0,0.0166666666666667,11.7096018735363,60.1873536299766,28.1030444964871,0.234192037470726,,,,,,,,,14.0,15.0,12.0,20.0,"2026-03-13 02:56:33.996615","2026-03-13 02:56:34.878423"
1,2026-01-25,2714,6870,2174.0,2047,232,1815,45,119,44,70.7180555555556,37,99,93,14,12.8333333333333,0.416666666666667,8.9,3.51666666666667,0.183333333333333,3.24675324675325,69.3506493506493,27.4025974025974,1.42857142857143,,,,,,,,,14.0,15.0,11.0,20.0,"2026-03-13 02:56:35.119211","2026-03-13 02:56:36.021302"
1,2026-01-26,950,6040,761.0,1742,42,1700,52,111,47,62.9193548387097,20,93,87,20,9.35,0.533333333333333,6.38333333333333,2.43333333333333,,5.70409982174688,68.270944741533,26.0249554367201,0.0,,,,,,,,,15.0,15.0,13.0,21.0,"2026-03-13 02:56:36.252695","2026-03-13 02:56:37.049769"
1,2026-01-27,5046,6040,4275.0,3003,1188,1815,55,175,67,97.3732718894009,75,99,20,5,,,,,,,,,,,,,,,,,,14.0,,10.0,21.0,"2026-03-13 02:56:37.306420","2026-03-13 02:56:38.028187"
1,2026-01-28,6387,5850,5128.0,2732,917,1815,56,150,54,83.5055555555556,53,99,31,5,10.5833333333333,1.75,6.0,2.83333333333333,0.15,16.5354330708661,56.6929133858268,26.7716535433071,1.41732283464567,,,,,,,,,14.0,15.0,10.0,23.0,"2026-03-13 02:56:38.252916","2026-03-13 02:56:39.157667"
1,2026-01-29,5131,5910,4110.0,2375,560,1815,54,131,52,76.7152777777778,38,97,54,5,8.71666666666667,0.95,5.28333333333333,2.48333333333333,0.133333333333333,10.8986615678776,60.6118546845124,28.4894837476099,1.52963671128107,,,,,,,,,14.0,15.0,11.0,21.0,"2026-03-13 02:56:39.371551","2026-03-13 02:56:40.344071"
1,2026-01-30,4420,5840,3540.0,2417,602,1815,50,159,47,78.7430555555556,48,99,83,5,12.3666666666667,0.433333333333333,7.13333333333333,4.8,0.166666666666667,3.50404312668464,57.6819407008086,38.8140161725067,1.34770889487871,,,,,,,,,14.0,15.0,9.0,19.0,"2026-03-13 02:56:40.575939","2026-03-13 02:56:41.491477"
1,2026-01-31,4566,5560,3658.0,3018,1203,1815,56,121,53,85.9986111111111,53,99,39,5,10.2666666666667,0.166666666666667,7.83333333333333,2.26666666666667,0.05,1.62337662337662,76.2987012987013,22.0779220779221,0.487012987012987,,,,,,,,,14.0,16.0,11.0,22.0,"2026-03-13 02:56:41.719926","2026-03-13 02:56:42.641540"
1,2026-02-01,5611,5370,4539.0,2374,559,1815,53,127,51,78.0583333333333,44,99,75,5,8.51666666666667,0.683333333333333,4.91666666666667,2.91666666666667,0.1,8.02348336594912,57.7299412915851,34.2465753424658,1.17416829745597,,,,,,,,,14.0,15.0,11.0,20.0,"2026-03-13 02:56:42.865361","2026-03-13 02:56:43.779901"
1,2026-02-02,6408,5400,5374.0,2768,953,1815,53,163,51,81.3944444444444,47,99,65,5,8.38333333333333,0.4,5.66666666666667,2.31666666666667,0.0333333333333333,4.7713717693837,67.5944333996024,27.6341948310139,0.397614314115308,,,,,,,,,14.0,15.0,11.0,21.0,"2026-03-13 02:56:43.995718","2026-03-13 02:56:44.903676"
1,2026-02-03,4527,5610,3626.0,2282,467,1815,55,115,53,76.9388888888889,43,99,67,5,8.8,,5.05,3.75,0.0333333333333333,0.0,57.3863636363636,42.6136363636364,0.378787878787879,,,,,,,,,14.0,16.0,11.0,23.0,"2026-03-13 02:56:45.142225","2026-03-13 02:56:46.024586"
1,2026-02-04,1669,5510,1337.0,1881,66,1815,51,108,46,67.4763888888889,30,95,69,29,10.2833333333333,1.01666666666667,5.95,3.31666666666667,,9.88654781199352,57.8606158833063,32.2528363047002,0.0,,,,,,,,,14.0,16.0,11.0,21.0,"2026-03-13 02:56:46.243994","2026-03-13 02:56:47.115869"
1,2026-02-05,4412,4750,3574.0,2598,783,1815,56,156,53,79.2177068214804,44,99,90,5,11.55,2.23333333333333,6.58333333333333,2.73333333333333,0.2,19.3362193362193,56.998556998557,23.6652236652237,1.73160173160173,,,,,,,,,14.0,16.0,10.0,21.0,"2026-03-13 02:56:47.403519","2026-03-13 02:56:48.372793"
1,2026-02-06,9915,4690,7769.0,2855,1040,1815,57,172,61,93.2773892773893,63,99,59,5,,,,,,,,,,,,,,,,,,14.0,,10.0,21.0,"2026-03-13 02:56:48.628678","2026-03-13 02:56:49.242696"
1,2026-02-07,3332,5220,2669.0,2110,295,1815,56,113,55,73.6263888888889,39,98,61,10,10.6666666666667,1.3,6.7,2.66666666666667,0.0666666666666667,12.1875,62.8125,25.0,0.625,,,,,,,,,14.0,15.0,10.0,22.0,"2026-03-13 02:56:49.452560","2026-03-13 02:56:50.339176"
1,2026-02-08,3351,5040,2684.0,2307,492,1815,55,120,52,74.5277777777778,41,99,70,15,10.7,0.433333333333333,7.36666666666667,2.9,0.6,4.04984423676012,68.8473520249221,27.1028037383178,5.60747663551402,,,,,,,,,14.0,16.0,10.0,22.0,"2026-03-13 02:56:50.576675","2026-03-13 02:56:51.493101"
1,2026-02-09,7149,4710,6031.0,2894,1079,1815,56,133,54,83.7486111111111,50,99,63,5,12.6833333333333,2.1,8.33333333333333,2.25,0.216666666666667,16.557161629435,65.7030223390276,17.7398160315375,1.70827858081472,,,,,,,,,14.0,16.0,12.0,24.0,"2026-03-13 02:56:51.719480","2026-03-13 02:56:52.609124"
1,2026-02-10,2088,4960,1673.0,2009,194,1815,57,110,51,76.377581120944,41,96,52,8,3.38333333333333,0.283333333333333,3.1,,0.0833333333333333,8.3743842364532,91.6256157635468,0.0,2.46305418719212,,,,,,,,,15.0,17.0,10.0,21.0,"2026-03-13 02:56:52.820704","2026-03-13 02:56:53.520684"
1,2026-02-11,6481,4680,5200.0,2913,1098,1815,47,152,44,79.7486111111111,42,99,100,5,10.35,1.01666666666667,5.01666666666667,4.31666666666667,0.133333333333333,9.82286634460548,48.4702093397746,41.70692431562,1.28824476650564,,,,,,,,,14.0,16.0,10.0,22.0,"2026-03-13 02:56:53.747755","2026-03-13 02:56:54.611522"
1,2026-02-12,5803,4860,4656.0,2673,858,1815,54,150,50,76.4736111111111,39,99,75,7,8.95,0.933333333333333,5.55,2.46666666666667,0.0333333333333333,10.4283054003724,62.0111731843575,27.56052141527,0.37243947858473,,,,,,,,,14.0,16.0,12.0,21.0,"2026-03-13 02:56:54.823034","2026-03-13 02:56:55.694821"
1,2026-02-13,6135,5050,5115.0,2357,542,1815,51,123,49,79.0180555555555,53,99,76,5,8.58333333333333,1.2,3.9,3.48333333333333,0.0166666666666667,13.9805825242718,45.4368932038835,40.5825242718447,0.194174757281553,,,,,,,,,14.0,17.0,12.0,22.0,"2026-03-13 02:56:55.927250","2026-03-13 02:56:56.803424"
1,2026-02-14,6651,5270,5335.0,2575,760,1815,54,172,54,77.7569444444444,42,99,69,6,8.56666666666667,,5.55,3.01666666666667,0.0333333333333333,0.0,64.7859922178988,35.2140077821012,0.389105058365759,,,,,,,,,14.0,16.0,10.0,22.0,"2026-03-13 02:56:57.081112","2026-03-13 02:56:58.079461"
1,2026-02-15,6336,5550,4973.0,2318,503,1815,53,131,52,72.875,35,99,85,15,11.4166666666667,1.83333333333333,7.05,2.53333333333333,0.3,16.0583941605839,61.7518248175183,22.1897810218978,2.62773722627737,,,,,,,,,14.0,16.0,10.0,23.0,"2026-03-13 02:56:58.296551","2026-03-13 02:56:59.200707"
1,2026-02-16,8314,5710,7557.0,2785,970,1815,51,183,48,82.1777777777778,47,99,79,5,9.5,1.05,5.03333333333333,3.41666666666667,0.0833333333333333,11.0526315789474,52.9824561403509,35.9649122807018,0.87719298245614,,,,,,,,,14.0,15.0,11.0,23.0,"2026-03-13 02:56:59.416018","2026-03-13 02:57:00.277225"
1,2026-02-17,6539,6230,5244.0,2650,835,1815,55,190,53,82.5384615384615,46,99,64,5,9.48333333333333,0.616666666666667,4.6,4.26666666666667,0.25,6.50263620386643,48.506151142355,44.9912126537786,2.63620386643234,,,,,,,,,14.0,16.0,11.0,22.0,"2026-03-13 02:57:00.496662","2026-03-13 02:57:01.367845"
1,2026-02-18,,6300,,922,0,922,51,77,53,64.2631578947368,21,48,71,32,,,,,,,,,,,,,,,,,,15.0,,12.0,18.0,"2026-03-13 02:57:01.622449","2026-03-13 02:57:02.196632"
1,2026-02-19,5588,6300,4476.0,2231,416,1815,57,108,65,94.7947368421053,67,95,40,7,,,,,,,,,,,,,,,,,,13.0,,12.0,18.0,"2026-03-13 02:57:02.428825","2026-03-13 02:57:02.894648"
1,2026-02-20,4319,6230,3460.0,2046,231,1815,53,110,51,70.3069444444444,34,94,82,7,7.16666666666667,0.416666666666667,4.76666666666667,1.98333333333333,0.0333333333333333,5.81395348837209,66.5116279069767,27.6744186046512,0.465116279069767,,,,,,,,,14.0,15.0,12.0,24.0,"2026-03-13 02:57:03.120072","2026-03-13 02:57:03.971961"
1,2026-02-21,7048,5850,5669.0,2703,888,1815,48,123,46,77.3902777777778,38,99,100,6,8.2,1.0,4.86666666666667,2.33333333333333,,12.1951219512195,59.349593495935,28.4552845528455,0.0,,,,,,,,,14.0,16.0,12.0,23.0,"2026-03-13 02:57:04.192970","2026-03-13 02:57:05.099243"
1,2026-02-22,9428,5970,7552.0,2412,597,1815,48,123,44,76.8027777777778,50,99,82,5,8.93333333333333,0.433333333333333,4.93333333333333,3.56666666666667,,4.85074626865672,55.2238805970149,39.9253731343284,0.0,,,,,,,,,14.0,14.0,10.0,23.0,"2026-03-13 02:57:05.323270","2026-03-13 02:57:06.263887"
1,2026-02-23,15213,6670,12186.0,3323,1508,1815,55,145,52,89.3125,57,100,48,5,6.88333333333333,0.85,3.25,2.78333333333333,0.0166666666666667,12.3486682808717,47.2154963680387,40.4358353510896,0.242130750605327,,,,,,,,,14.0,16.0,11.0,23.0,"2026-03-13 02:57:06.480523","2026-03-13 02:57:07.373433"
1,2026-02-24,14997,8380,12647.0,3587,1772,1815,56,179,51,87.5708333333333,49,99,52,5,9.71666666666667,2.38333333333333,5.45,1.88333333333333,0.1,24.5283018867925,56.0891938250429,19.3825042881647,1.02915951972556,,,,,,,,,14.0,16.0,11.0,22.0,"2026-03-13 02:57:07.597165","2026-03-13 02:57:08.462508"
1,2026-02-25,27351,9710,22893.0,4096,2281,1815,57,186,55,95.1833333333333,49,100,37,5,7.53333333333333,1.35,4.35,1.83333333333333,0.383333333333333,17.9203539823009,57.7433628318584,24.3362831858407,5.08849557522124,,,,,,,,,14.0,16.0,11.0,24.0,"2026-03-13 02:57:08.677607","2026-03-13 02:57:09.562468"
1,2026-02-26,10662,11710,8905.0,2455,1069,1386,55,171,52,85.7542213883677,33,98,58,5,7.88333333333333,0.866666666666667,3.76666666666667,3.25,,10.9936575052854,47.7801268498943,41.2262156448203,0.0,,,,,,,,,13.0,15.0,12.0,23.0,"2026-03-13 02:57:09.778763","2026-03-13 02:57:10.567023"
1,2026-02-27,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:57:11.003030","2026-03-13 02:57:11.003032"
1,2026-02-28,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:57:11.595626","2026-03-13 02:57:11.595631"
1,2026-03-01,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:57:12.304137","2026-03-13 02:57:12.304140"
1,2026-03-02,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-13 02:57:12.887990","2026-03-13 02:57:12.887996"
1,2026-03-03,4948,11710,3963.0,2060,245,1815,57,109,58,82.1940639269406,48,96,16,5,,,,,,,,,,,,,,,,,,14.0,,9.0,20.0,"2026-03-13 02:57:13.257208","2026-03-13 02:57:13.839157"
1,2026-03-04,8374,11040,6713.0,2323,508,1815,51,113,50,75.4180555555556,35,99,72,6,9.61666666666667,1.58333333333333,5.1,2.93333333333333,0.166666666666667,16.4644714038128,53.0329289428076,30.5025996533795,1.73310225303293,,,,,,,,,14.0,16.0,12.0,23.0,"2026-03-13 02:57:14.068758","2026-03-13 02:57:14.968466"
1,2026-03-05,5258,10510,4065.0,2161,346,1815,51,125,51,71.2430555555556,34,98,78,14,9.56666666666667,0.933333333333333,6.0,2.63333333333333,0.0833333333333333,9.75609756097561,62.7177700348432,27.5261324041812,0.871080139372822,,,,,,,,,14.0,15.0,9.0,22.0,"2026-03-13 02:57:15.303714","2026-03-13 02:57:16.187529"
1,2026-03-06,3649,9460,2923.0,2011,196,1815,50,114,48,66.5625,27,98,90,32,9.81666666666667,0.683333333333333,6.95,2.18333333333333,0.0833333333333333,6.96095076400679,70.7979626485569,22.2410865874363,0.848896434634975,,,,,,,,,15.0,16.0,11.0,25.0,"2026-03-13 02:57:16.431699","2026-03-13 02:57:17.342877"
1,2026-03-07,453,8300,363.0,1980,165,1815,55,125,54,81.37658674189,67,99,78,5,11.3333333333333,1.6,6.66666666666667,3.06666666666667,0.233333333333333,14.1176470588235,58.8235294117647,27.0588235294118,2.05882352941176,,,,,,,,,19.0,17.0,11.0,26.0,"2026-03-13 02:57:17.579739","2026-03-13 02:57:18.390131"
1,2026-03-08,95,8300,76.0,616,9,607,57,103,63,79.6153846153846,58,93,23,6,,,,,,,,,,,,,,,,,,19.0,,15.0,24.0,"2026-03-13 02:57:18.630455","2026-03-13 02:57:19.138581"
1,2026-03-09,9336,8300,7495.0,2378,563,1815,58,121,58,84.1386138613861,42,94,25,5,,,,,,,,,,,,,,,,,,16.0,,12.0,23.0,"2026-03-13 02:57:19.364435","2026-03-13 02:57:20.089995"
1,2026-03-10,7160,8410,5735.0,2426,611,1815,53,120,50,78.0347222222222,36,99,56,5,8.46666666666667,1.8,5.23333333333333,1.43333333333333,0.35,21.259842519685,61.8110236220472,16.9291338582677,4.13385826771654,,,,,,,,,14.0,17.0,10.0,23.0,"2026-03-13 02:57:20.325610","2026-03-13 02:57:21.296024"
1,2026-03-11,2896,8290,2334.0,1915,100,1815,45,111,43,61.3847222222222,20,97,100,5,10.25,1.43333333333333,4.43333333333333,4.38333333333333,0.233333333333333,13.9837398373984,43.2520325203252,42.7642276422764,2.27642276422764,,,,,,,,,14.0,15.0,10.0,21.0,"2026-03-13 02:57:21.527157","2026-03-13 02:57:22.420153"
1,2026-03-12,903,7220,723.0,1659,16,1643,46,94,45,58.489263803681,22,92,100,50,10.5,1.78333333333333,5.86666666666667,2.85,,16.984126984127,55.8730158730159,27.1428571428571,0.0,,,,,,,,,15.0,16.0,12.0,23.0,"2026-03-13 02:57:22.694772","2026-03-13 02:57:23.590992"
